feature_key,count
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|9100|60583|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8000|55215|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|81|55065|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|6663|53365|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1182|58138|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|9999|50459|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|9090|53502|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3127|52575|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8081|56386|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8888|45921|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8080|59091|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|9100|38642|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|4480|50930|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8888|58699|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8082|41177|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3246|41123|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|808|40468|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|9090|40661|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|4480|53245|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|6588|58024|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1025|45025|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|443|34890|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8000|40392|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1081|34909|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|6588|34914|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|23|35924|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|443|51375|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|80|60717|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1080|39421|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8080|56613|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3128|40035|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3128|40999|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|443|36830|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3246|40564|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|9090|60694|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8090|60439|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|23|52064|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|808|57694|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1080|57527|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|80|54090|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8080|52540|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3128|43246|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8000|59488|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3128|54763|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8000|47198|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|80|49578|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8000|33261|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|80|58825|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8080|50759|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3128|46685|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8080|54156|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1080|38292|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3128|46765|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|6588|43569|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|80|56430|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8080|56371|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8000|33060|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1080|37762|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8080|44410|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|80|56938|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|1038|6667|A|63606|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|1038|6667|A|63533|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|A|63309|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|1038|6667|A|63545|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|1038|6667|A|62875|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|PA|63237|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|1038|6667|PA|62803|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|1038|6667|PA|63473|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|1038|6667|A|63346|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|A|63110|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|1038|6667|A|63219|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|1038|6667|A|64119|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|A|62989|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1039|139|S|64240|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1039|139|PA|64240|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1039|139|PA|64236|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1039|139|PA|64105|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1039|139|PA|63801|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1039|139|PA|63691|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1039|139|PA|63631|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1039|139|PA|63406|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1039|139|PA|63363|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1039|139|FA|63324|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1039|139|A|63324|0|0,2
00:12:3f:79:0a:65|08:00:27:e2:09:2d|0|0|0|0|0|0|0|0|0|0,2
00:12:3f:79:0a:65|08:00:27:e2:09:2d|147.32.84.191|147.32.84.171|6|128|1039|139|S|64240|0|0,2
00:12:3f:79:0a:65|08:00:27:e2:09:2d|147.32.84.191|147.32.84.171|6|128|1039|139|PA|64240|0|0,2
00:12:3f:79:0a:65|08:00:27:e2:09:2d|147.32.84.191|147.32.84.171|6|128|1039|139|PA|64236|0|0,2
00:12:3f:79:0a:65|08:00:27:e2:09:2d|147.32.84.191|147.32.84.171|6|128|1039|139|PA|64105|0|0,2
00:12:3f:79:0a:65|08:00:27:e2:09:2d|147.32.84.191|147.32.84.171|6|128|1039|139|PA|63801|0|0,2
00:12:3f:79:0a:65|08:00:27:e2:09:2d|147.32.84.191|147.32.84.171|6|128|1039|139|PA|63691|0|0,2
00:12:3f:79:0a:65|08:00:27:e2:09:2d|147.32.84.191|147.32.84.171|6|128|1039|139|PA|63631|0|0,2
00:12:3f:79:0a:65|08:00:27:e2:09:2d|147.32.84.191|147.32.84.171|6|128|1039|139|PA|63406|0|0,2
00:12:3f:79:0a:65|08:00:27:e2:09:2d|147.32.84.191|147.32.84.171|6|128|1039|139|PA|63363|0|0,2
00:12:3f:79:0a:65|08:00:27:e2:09:2d|147.32.84.191|147.32.84.171|6|128|1039|139|FA|63324|0|0,2
00:12:3f:79:0a:65|08:00:27:e2:09:2d|147.32.84.191|147.32.84.171|6|128|1039|139|A|63324|0|0,2
00:12:3f:79:0a:65|08:00:27:1f:65:4a|0|0|0|0|0|0|0|0|0|0,2
00:12:3f:79:0a:65|08:00:27:1f:65:4a|147.32.84.192|147.32.84.171|6|128|1038|139|S|64240|0|0,2
00:12:3f:79:0a:65|08:00:27:1f:65:4a|147.32.84.192|147.32.84.171|6|128|1038|139|PA|64240|0|0,2
00:12:3f:79:0a:65|08:00:27:1f:65:4a|147.32.84.192|147.32.84.171|6|128|1038|139|PA|64236|0|0,2
00:12:3f:79:0a:65|08:00:27:1f:65:4a|147.32.84.192|147.32.84.171|6|128|1038|139|PA|64105|0|0,2
00:12:3f:79:0a:65|08:00:27:1f:65:4a|147.32.84.192|147.32.84.171|6|128|1038|139|PA|63801|0|0,2
00:12:3f:79:0a:65|08:00:27:1f:65:4a|147.32.84.192|147.32.84.171|6|128|1038|139|PA|63691|0|0,2
00:12:3f:79:0a:65|08:00:27:1f:65:4a|147.32.84.192|147.32.84.171|6|128|1038|139|PA|63631|0|0,2
00:12:3f:79:0a:65|08:00:27:1f:65:4a|147.32.84.192|147.32.84.171|6|128|1038|139|PA|63406|0|0,2
00:12:3f:79:0a:65|08:00:27:1f:65:4a|147.32.84.192|147.32.84.171|6|128|1038|139|PA|63363|0|0,2
00:12:3f:79:0a:65|08:00:27:1f:65:4a|147.32.84.192|147.32.84.171|6|128|1038|139|FA|63324|0|0,2
00:12:3f:79:0a:65|08:00:27:1f:65:4a|147.32.84.192|147.32.84.171|6|128|1038|139|A|63324|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|1038|6667|PA|64053|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|1038|6667|PA|63153|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|A|62923|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|PA|62923|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|1038|6667|PA|64027|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|1038|6667|PA|63942|0|0,2
08:00:27:b5:b7:19|00:1e:49:db:19:c3|74.125.232.193|147.32.84.165|6|51|80|1027|SA|5720|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|74.125.232.193|147.32.84.165|6|51|80|1027|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|74.125.232.193|147.32.84.165|6|51|80|1027|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|82.96.64.4|147.32.84.165|6|54|6667|1037|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|82.96.64.4|147.32.84.165|6|54|37364|113|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|82.96.64.4|147.32.84.165|6|54|37364|113|PA|46|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|82.96.64.4|147.32.84.165|6|54|37364|113|FA|46|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|42310|8000|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|36104|3128|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|33260|8000|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|43859|8000|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|50874|3128|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|36363|8080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|38786|1080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|36017|80|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|46232|80|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|60544|8080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|46045|3128|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|43215|3128|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|43418|6588|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|60484|80|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|33385|8080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|51185|8000|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|56712|8080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|56102|1080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|35392|80|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|48603|80|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|50430|8080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|45648|9999|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|50304|9090|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|56794|3883|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|60416|1337|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|40089|8082|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|32993|443|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|35839|9090|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|43979|81|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|33755|4480|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|44887|8000|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|35288|3128|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|48231|6588|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|42387|1025|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|51818|9000|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|58730|10080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|51435|81|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|37103|3127|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|47725|8888|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|58287|1182|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|40689|9090|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|38819|9100|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|48955|8090|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|44289|9100|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|54263|8888|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|46404|808|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|57572|23|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|51902|4480|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|53964|808|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|59957|8000|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|32847|1025|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|37436|1081|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|53953|6663|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|34933|23|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|51382|80|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|45421|3128|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|37443|443|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|34484|443|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|53591|8080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|52588|8081|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|44116|8080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|40038|3246|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|60198|3246|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|47377|1080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|57943|8080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|51517|6588|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|49029|1080|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|52097|80|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|85.190.0.3|147.32.84.165|6|54|37135|3128|S|5840|0|0,1
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1038|139|S|64240|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|1038|SA|5840|0|0,1
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1038|139|PA|64240|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|1038|A|5840|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|1038|PA|5840|0|0,1
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1038|139|PA|64236|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|1038|PA|6432|0|0,1
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1038|139|PA|64105|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|1038|PA|7504|0|0,1
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1038|139|PA|63801|0|0,1
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1038|139|PA|63691|0|0,1
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1038|139|PA|63631|0|0,1
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1038|139|PA|63406|0|0,1
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1038|139|PA|63363|0|0,1
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1038|139|FA|63324|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|1038|FA|8576|0|0,1
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1038|139|A|63324|0|0,1
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|130.239.18.172|6|128|1039|6667|S|64240|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|130.239.18.172|147.32.84.165|6|46|6667|1039|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|130.239.18.172|147.32.84.165|6|46|56102|113|S|5840|0|0,1
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|130.239.18.172|6|128|113|56102|SA|64240|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|130.239.18.172|147.32.84.165|6|46|56102|113|PA|46|0|0,1
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|130.239.18.172|6|128|113|56102|PA|64227|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|130.239.18.172|147.32.84.165|6|46|56102|113|FA|46|0|0,1
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|130.239.18.172|6|128|113|56102|A|64227|0|0,1
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|130.239.18.172|6|128|1039|6667|A|64176|0|0,1
